ROWNUM  Q  VPD  E  Dat  H  T  hours  A  Err  Err_E  #SvFver_62_tbl
	52.0	0.0	300.335577480805	0.105	621.0	70.0	7.0	2.5	-0.160869767441859	0.08507128983773571	-0.04868923290944431
	53.0	0.0	267.970017089924	0.087222222222222	621.0	75.0	8.0	3.0	-0.0714976744186026	0.1744433828609921	-0.049950651404657986
	54.0	0.0	252.317976318072	0.26388888888889	621.0	73.0	6.0	3.5	-0.0714976744186026	0.1744433828609921	0.1346864915477859
	55.0	0.0	271.008196786077	0.22	621.0	71.0	6.0	4.0	-0.0714976744186026	0.1744433828609921	0.08118956902679211
	56.0	125.64	261.663086552074	0.21	621.0	72.0	6.0	4.5	-0.0714976744186026	-1.6784510137250066	-0.14917931606428972
	57.0	251.28	252.317976318072	0.307222222222222	621.0	73.0	6.0	5.0	0.0	-2.601747985221811	-0.21644642699132238
	58.0	502.56	205.592425148059	0.354444444444445	621.0	78.0	6.0	5.5	0.0	-3.605372475631773	-0.20151235932968203
	59.0	816.615	224.282645616064	0.437222222222222	621.0	76.0	6.0	6.0	0.518358139534884	-3.303157147933767	-0.18065409154445594
	60.0	1256.4	174.3693719677	0.485	621.0	80.0	5.0	6.5	2.59179069767436	-1.21152899003404	-0.02756294501395906
	61.0	942.255	270.272526549936	0.69611111111111	621.0	69.0	5.0	7.0	1.73381860465115	-1.3878539417886233	-0.051898800348397
	62.0	816.615	313.864869541861	0.89111111111111	621.0	64.0	5.0	7.5	2.7705348837209	-0.18584233955495089	0.031278157662130934
	63.0	942.255	331.301806738631	0.959444444444445	621.0	62.0	5.0	8.0	3.98599534883718	0.8731508929887579	0.04831690473508854
	64.0	1915.965	366.175681132171	1.26833333333333	621.0	58.0	5.0	8.5	4.73216295348834	0.3939510643448374	0.15206431734062398
	65.0	2135.88	420.52996053012	1.22777777777778	621.0	55.0	6.0	9.0	3.98889100465116	-2.1485401863380726	-0.05171373701981885
	66.0	2355.75	440.49218030518	1.58666666666667	621.0	56.0	7.0	9.5	3.90586433023256	-3.2489534579820067	0.250587753637185
	67.0	2481.345	410.4586225571	1.57944444444444	621.0	59.0	7.0	10.0	3.93455277209308	-3.105022306613918	0.338868297129272
	68.0	2575.575	460.514552137234	1.67	621.0	54.0	7.0	10.5	3.27205532093026	-3.6365367613838897	0.2827165523693449
	69.0	2826.9	482.346030761864	1.775	621.0	55.0	8.0	11.0	3.8954792930232	-3.833838076771013	0.3308637229210618
	70.0	3046.725	482.346030761864	1.30944444444445	621.0	55.0	8.0	11.5	3.96249048837206	-3.650567593948585	-0.12583116317348209
	71.0	2983.905	482.346030761864	1.22388888888889	621.0	55.0	8.0	12.0	3.91973487906974	-3.6144195641123864	-0.20469994473680408
	72.0	2952.495	370.413878892993	0.74388888888889	621.0	63.0	7.0	12.5	3.47165895348834	-2.9959977811707224	-0.349377471581351
	73.0	2921.13	370.413878892993	0.70222222222222	621.0	63.0	7.0	13.0	3.49085607906974	-2.978682303238344	-0.396801264885981
	74.0	2921.13	360.402692976966	0.794444444444445	621.0	64.0	7.0	13.5	3.45773478139538	-3.042482118003859	-0.27875878960976097
	75.0	2921.13	410.4586225571	0.96388888888889	621.0	59.0	7.0	14.0	5.55538717674424	-0.9895243972498164	-0.2622488343204671
	76.0	1800.0	350.391507060939	0.88111111111111	621.0	65.0	7.0	14.5	5.55538717674424	-1.001016384940459	-0.14888300875708504
	77.0	1036.485	471.627230078267	1.095	621.0	56.0	8.0	15.0	5.75495506046512	-0.28965306789688494	-0.17922830278014312
	78.0	282.645	493.064831445461	1.13166666666667	621.0	54.0	8.0	15.5	3.17737452558142	-0.8586300305485346	0.09571126113929784
	79.0	628.2	525.221233496252	1.17611111111111	621.0	51.0	8.0	16.0	5.06135612093026	-0.27571333445516455	-0.21080879374234196
	80.0	392.625	557.377635547043	1.22111111111111	621.0	48.0	8.0	16.5	4.63226282790692	-0.20877132643035434	-0.13011233186459314
	81.0	471.105	557.377635547043	1.31111111111111	621.0	48.0	8.0	17.0	4.91891487906974	-0.20439336448340395	-0.10479505507424203
	82.0	910.845	557.377635547043	1.38277777777778	621.0	48.0	8.0	17.5	5.7020289069768	0.10398065868026585	-0.07749714080217385
	83.0	157.05	546.658834863446	1.31111111111111	621.0	49.0	8.0	18.0	3.2235084	0.7333745169614412	0.5005006625103702
	84.0	471.105	546.658834863446	1.08722222222222	621.0	49.0	8.0	18.5	4.77238039534884	-0.272551060422904	-0.3067767445815399
