t x1 y1 z1 vx1 vy1 vz1 x2 y2 z2 vx2 vy2 vz2 x3 y3 z3 vx3 vy3 vz3 # Masses: m1=1.0, m2=0.9, m3=0.8
6.20000000 1.32324778 0.43762462 0.00000000 0.65631381 -0.20128520 0.00000000 1.21138433 -0.47712961 0.00000000 -0.67800557 0.32384773 0.00000000 0.57813290 2.57474003 0.00000000 0.54236400 0.06227781 0.00000000
6.30000000 1.38768520 0.41287090 0.00000000 0.62934804 -0.29472679 0.00000000 1.14454755 -0.43838485 0.00000000 -0.65523338 0.45207469 0.00000000 0.63277751 2.57959433 0.00000000 0.55045251 0.03482446 0.00000000
6.40000000 1.44843703 0.37853561 0.00000000 0.58196402 -0.39243136 0.00000000 1.08110820 -0.38655739 0.00000000 -0.60933630 0.58496954 0.00000000 0.68820698 2.58170754 0.00000000 0.55804832 0.00744846 0.00000000
6.50000000 1.50326813 0.33436764 0.00000000 0.51029735 -0.49056694 0.00000000 1.02359719 -0.32137255 0.00000000 -0.53594715 0.71832991 0.00000000 0.74436800 2.58108457 0.00000000 0.56506885 -0.01991247 0.00000000
6.60000000 1.54956819 0.28060301 0.00000000 0.41081897 -0.58319287 0.00000000 0.97496983 -0.24308975 0.00000000 -0.43106820 0.84564566 0.00000000 0.80119871 2.57772220 0.00000000 0.57142801 -0.04736028 0.00000000
6.70000000 1.58442858 0.21819258 0.00000000 0.28133994 -0.66183842 0.00000000 0.93852049 -0.15275149 0.00000000 -0.29219226 0.95763762 0.00000000 0.85862873 2.57160470 0.00000000 0.57704136 -0.07504429 0.00000000
6.80000000 1.60485623 0.14906400 0.00000000 0.12265243 -0.71556099 0.00000000 0.91764458 -0.05247000 0.00000000 -0.12013181 1.04232821 0.00000000 0.91657956 2.56269875 0.00000000 0.58183276 -0.10316800 0.00000000
6.90000000 1.60817138 0.07632111 0.00000000 -0.05945108 -0.73210220 0.00000000 0.91539548 0.05435625 0.00000000 0.07873010 1.08632866 0.00000000 0.97496586 2.55094782 0.00000000 0.58574249 -0.13199199 0.00000000
7.00000000 1.59258867 0.00424558 0.00000000 -0.25269061 -0.70078808 0.00000000 0.93383701 0.16304573 0.00000000 0.29077862 1.07805818 0.00000000 1.03369752 2.53626658 0.00000000 0.58873731 -0.16183035 0.00000000
7.10000000 1.55786360 -0.06206938 0.00000000 -0.43894486 -0.61680099 0.00000000 0.97332230 0.26804489 0.00000000 0.49587518 1.01247633 0.00000000 1.09268292 2.51853623 0.00000000 0.59082150 -0.19303464 0.00000000
7.20000000 1.50570264 -0.11750083 0.00000000 -0.59825621 -0.48474125 0.00000000 1.03203433 0.36379902 0.00000000 0.67180040 0.89501309 0.00000000 1.15183307 2.49760214 0.00000000 0.59204482 -0.22596316 0.00000000
7.30000000 1.43964085 -0.15787512 0.00000000 -0.71503251 -0.31857396 0.00000000 1.10611793 0.44583879 0.00000000 0.80114637 0.74147245 0.00000000 1.21106627 2.47327526 0.00000000 0.59250097 -0.26093906 0.00000000
7.40000000 1.36434279 -0.18070805 0.00000000 -0.78272933 -0.13711859 0.00000000 1.19045315 0.51159768 0.00000000 0.87653445 0.57298617 0.00000000 1.27031171 2.44533767 0.00000000 0.59231041 -0.29821121 0.00000000
7.50000000 1.28464482 -0.18537923 0.00000000 -0.80412490 0.04212028 0.00000000 1.27971848 0.56059812 0.00000000 0.90094939 0.40914319 0.00000000 1.32951068 2.41355116 0.00000000 0.59158806 -0.33793644 0.00000000
7.60000000 1.20477414 -0.17276883 0.00000000 -0.78788448 0.20702811 0.00000000 1.36926068 0.59404010 0.00000000 0.88395576 0.26347491 0.00000000 1.38861407 2.37766593 0.00000000 0.59040537 -0.38019441 0.00000000
7.70000000 1.12797469 -0.14465744 0.00000000 -0.74439023 0.35158588 0.00000000 1.45551574 0.61412929 0.00000000 0.83709139 0.14270886 0.00000000 1.44757643 2.33742636 0.00000000 0.58875998 -0.42502982 0.00000000
7.80000000 1.05649220 -0.10317785 0.00000000 -0.68293466 0.47444545 0.00000000 1.53603294 0.62346694 0.00000000 0.77076295 0.04839853 0.00000000 1.50634768 2.29257201 0.00000000 0.58656001 -0.47250516 0.00000000
7.90000000 0.99174873 -0.05044619 0.00000000 -0.61057556 0.57700245 0.00000000 1.60928909 0.62464402 0.00000000 0.69297788 -0.02089308 0.00000000 1.56486386 2.24283321 0.00000000 0.58361933 -0.52274835 0.00000000
8.00000000 0.93457810 0.01163169 0.00000000 -0.53211790 0.66184044 0.00000000 1.67443534 0.62003375 0.00000000 0.60932464 -0.06783056 0.00000000 1.62303763 2.18792242 0.00000000 0.57965716 -0.57599117 0.00000000
8.10000000 0.88542854 0.08142704 0.00000000 -0.45051971 0.73182160 0.00000000 1.73108055 0.61172721 0.00000000 0.52342772 -0.09527130 0.00000000 1.68074871 2.12752309 0.00000000 0.57429346 -0.63259679 0.00000000
8.20000000 0.84452428 0.15758938 0.00000000 -0.36738630 0.78959026 0.00000000 1.77912133 0.60154643 0.00000000 0.43751358 -0.10568650 0.00000000 1.73783316 2.06127354 0.00000000 0.56703011 -0.69309051 0.00000000
8.30000000 0.81198000 0.23901358 0.00000000 -0.28336705 0.83739386 0.00000000 1.81862650 0.59109453 0.00000000 0.35287824 -0.10093221 0.00000000 1.79407019 1.98875168 0.00000000 0.55722078 -0.75819359 0.00000000
8.40000000 0.78788080 0.32479584 0.00000000 -0.19843949 0.87701642 0.00000000 1.84976458 0.58182829 0.00000000 0.27026287 -0.08211439 0.00000000 1.84916385 1.90944837 0.00000000 0.54400364 -0.82889184 0.00000000
8.50000000 0.77233929 0.41418907 0.00000000 -0.11208009 0.90978166 0.00000000 1.87276124 0.57512956 0.00000000 0.19011897 -0.04951332 0.00000000 1.90271948 1.82274291 0.00000000 0.52621626 -0.90652460 0.00000000
8.60000000 0.76554298 0.50655237 0.00000000 -0.02336649 0.93653717 0.00000000 1.88788550 0.57240883 0.00000000 0.11290072 -0.00236301 0.00000000 1.95420009 1.72784961 0.00000000 0.50219481 -0.99301308 0.00000000
8.70000000 0.76778744 0.60130764 0.00000000 0.06898806 0.95761793 0.00000000 1.89546283 0.57521180 0.00000000 0.03936668 0.06149965 0.00000000 2.00287001 1.62375219 0.00000000 0.46947742 -1.09120953 0.00000000
8.80000000 0.77951557 0.69787819 0.00000000 0.16660200 0.97273808 0.00000000 1.89593820 0.58541070 0.00000000 -0.02870421 0.14655865 0.00000000 2.04767506 1.50906523 0.00000000 0.42403973 -1.20580109 0.00000000
